Job_id,Job_title
SH_CLERK,Shipping Clerk
AD_ASST,Administative assistance
MK_MAN,Marketing manager
MK_REP,Marketing Repesentative
HR_REP,Human resources rep
PR_REP,Public Relation Rep
AC_MGR,Accounting Manager
AC_ACCOUNT,Accountant
AD_PRES,Assistant Director President
AD_VP,Assistant Director Vice-President
IT_PROG,Information technology Programmer
FI_MGR,Finance Manager
FI_ACCOUNT,Fiance Accountant
PU_MAN,Purchasing Manager
PU_CLERK,Purchasing Clerk
ST_MAN,Store Manager
ST_CLERK,Store Clerk
